feat-count,application,laptop,cpu,gpu,storage,ram,battery,score
5,Futuremark 3DMark 11,Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,701
5,Futuremark 3DMark Cloud Gate,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,4382
5,Futuremark 3DMark Cloud Gate,Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,4366
5,Futuremark 3DMark Fire Strike,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,816
5,Futuremark 3DMark Fire Strike,Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,600
5,Futuremark 3DMark Sky Diver,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,3084
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,8.62
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,8.62
5,GFXBench 5.0 Aztec Ruins Normal 1080p Offscreen,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,23.3
5,Google Octane 2.0,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,11590
5,Mozilla Kraken 1.1,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,3422.4
5,Mozilla Kraken 1.1,Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,4739.3
5,PCMark 10 - Digital Content Creation,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,1398
5,PCMark 10 - Productivity,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,2233
5,PCMark 10 - Overall,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,1741
5,PCMark 7 (2013),Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,5577
5,PCMark 8 - Creative,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,1823
5,PCMark 8 - Home,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,1911
5,PCMark 8 - Work,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,2914
5,WebXPRT 2015,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,202
5,WiFi Performance - TCP,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,324
5,x264 HD 5.x,Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,29.15
5,x264 HD 5.x,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,20
5,x264 HD 5.x,Clevo W550EU (Mythlogic),Core i5-3340M,HD 4000,256GB SSD,8GB,62Wh,6.4
5,x264 HD 5.x,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB SSD,8GB,27Wh,3.85
5,7-Zip Compression,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,35180
5,7-Zip Compression,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,32956
5,7-Zip Decompression,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,66047
5,7-Zip Decompression,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,43122
5,Battery Charge Time,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,107
5,Battery Charge Time,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,130
5,Battery Charge Time,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,159
5,Battery Life 2013 - Light,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,622
5,Battery Life 2013 - Light,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,318
5,Battery Life 2013 - Light Normalized,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,12.96
5,Battery Life 2013 - Light Normalized,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,6.76
5,Battery Life 2016 - Web,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,527
5,Battery Life 2016 - Web,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,397
5,Battery Life 2016 - Web,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,270
5,Battery Life 2016 - Web - Normalized,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,10.98
5,Battery Life 2016 - Web - Normalized,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,7.78
5,Battery Life 2016 - Web - Normalized,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,5.74
5,Battery Life Movie Playback,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,599
5,Battery Life Movie Playback,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,567
5,Battery Life Movie Playback,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,241
5,Battery Life Tesseract,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,4.2
5,Battery Life Tesseract,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,3.99
5,Battery Life Tesseract,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,1.7
5,Bioshock Infinite - Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,43.8
5,Bioshock Infinite - Value,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,137.32
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,15.93
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,12.76
5,Cinebench R11.5 - Multi-Threaded Benchmark,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,7.29
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,2.11
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,2.05
5,Cinebench R11.5 - Single-Threaded Benchmark,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,1.61
5,Cinebench R15 - Single-Threaded Benchmark,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,180.61
5,Cinebench R15 - Single-Threaded Benchmark,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,178.04
5,Cinebench R15 - Single-Threaded Benchmark,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,141.77
5,Cinebench R15 - Multi-Threaded Benchmark,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,1372.45
5,Cinebench R15 - Multi-Threaded Benchmark,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,1031.35
5,Cinebench R15 - Multi-Threaded Benchmark,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,636.47
5,Cinebench R20 - Multi-Threaded Benchmark,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,3173.46
5,Cinebench R20 - Multi-Threaded Benchmark,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,2471.5
5,Cinebench R20 - Single-Threaded Benchmark,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,470.09
5,Cinebench R20 - Single-Threaded Benchmark,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,455.76
5,Civilization VI Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,31
5,Display - Black Levels,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,0.19
5,Display - Black Levels,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,0.2
5,Display - Black Levels,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,0.28
5,Display - Contrast Ratio,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,1330
5,Display - Contrast Ratio,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,1258
5,Display - Contrast Ratio,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,850
5,Display - GMB Accuracy,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,4.64
5,Display - GMB Accuracy,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,6.29
5,Display - GMB Accuracy,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,7.29
5,Display - Grayscale Accuracy,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,2.41
5,Display - Grayscale Accuracy,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,6.3
5,Display - Grayscale Accuracy,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,8
5,Display - Max Brightness,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,269.4
5,Display - Max Brightness,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,246.6
5,Display - Max Brightness,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,241
5,Display - Saturation Accuracy,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,6.47
5,Display - Saturation Accuracy,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,8.2
5,Display - Saturation Accuracy,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,8.25
5,Dota 2 Reborn - Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,61.1
5,F1 2019 - Enthusiast,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,62
5,F1 2019 - Value,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,134
5,F1 2019 - Value,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,59
5,Futuremark 3DMark Cloud Gate,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,28161
5,Futuremark 3DMark Cloud Gate,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,17651
5,Futuremark 3DMark Cloud Gate,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,16088
5,Futuremark 3DMark Fire Strike,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,8685
5,Futuremark 3DMark Fire Strike,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,5395
5,Futuremark 3DMark Fire Strike,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,2902
5,Futuremark 3DMark Sky Diver,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,25493
5,Futuremark 3DMark Sky Diver,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,15193
5,Futuremark 3DMark Sky Diver,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,11060
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,89.3
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,51.9
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,30.6
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,89.3
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,51.9
5,GFXBench 5.0 Aztec Ruins High 1440p Offscreen,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,30.6
5,GFXBench 5.0 Aztec Ruins Normal 1080p Offscreen,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,235.6
5,GFXBench 5.0 Aztec Ruins Normal 1080p Offscreen,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,129.9
5,GFXBench 5.0 Aztec Ruins Normal 1080p Offscreen,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,76.9
5,Google Octane 2.0,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,37623
5,Google Octane 2.0,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,27225
5,Handbrake Transcoding (Hardware),Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,212.19
5,Handbrake Transcoding (Hardware),Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,187.81
5,Handbrake Transcoding (Software),Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,81.84
5,Handbrake Transcoding (Software),Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,68.16
5,Mozilla Kraken 1.1,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,948.3
5,Mozilla Kraken 1.1,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,1360.9
5,PCMark 10 - Digital Content Creation,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,5715
5,PCMark 10 - Digital Content Creation,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,4667
5,PCMark 10 - Digital Content Creation,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,3852
5,PCMark 10 - Productivity,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,7207
5,PCMark 10 - Productivity,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,6622
5,PCMark 10 - Productivity,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,5608
5,PCMark 10 - Overall,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,4896
5,PCMark 10 - Overall,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,4854
5,PCMark 10 - Overall,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,3742
5,PCMark 10 Modern Office Battery,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,555
5,PCMark 10 Modern Office Battery,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,541
5,PCMark 10 System Drive Benchmark Average Access Time,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,138
5,PCMark 10 System Drive Benchmark Average Access Time,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,156
5,PCMark 10 System Drive Benchmark Score,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,1223
5,PCMark 10 System Drive Benchmark Score,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,1098
5,PCMark 8 - Creative,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,5103
5,PCMark 8 - Creative,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,5051
5,PCMark 8 - Creative,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,4495
5,PCMark 8 - Home,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,4251
5,PCMark 8 - Home,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,3941
5,PCMark 8 - Home,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,3911
5,PCMark 8 - Work,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,5269
5,PCMark 8 - Work,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,4985
5,PCMark 8 - Work,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,4571
5,Rise of the Tomb Raider - Enthusiast,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,58.6
5,Rise of the Tomb Raider - Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,32.9
5,Rise of the Tomb Raider - Value,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,95
5,Rise of the Tomb Raider - Value,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,74.5
5,Rise of the Tomb Raider - Value,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,40
5,Shadow of Mordor - Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,39.6
5,Shadow of Mordor - Value,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,88.9
5,Shadow of the Tomb Raider - Enthusiast,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,44
5,Shadow of the Tomb Raider - Value,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,79
5,Speedometer 2.0,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,125
5,Speedometer 2.0,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,116.2
5,Strange Brigade - Enthusiast,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,60
5,Strange Brigade - Value,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,151
5,Strange Brigade - Value,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,66
5,Tomb Raider - Enthusiast,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,84.1
5,Tomb Raider - Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,43.8
5,Tomb Raider - Enthusiast,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,22.8
5,Tomb Raider - Value,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,322.8
5,Tomb Raider - Value,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,200.3
5,Tomb Raider - Value,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,107.6
5,WebXPRT 2015,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,650
5,WebXPRT 2015,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,421
5,WebXPRT 3,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,231
5,WebXPRT 3,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,196
5,WebXPRT 3,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,156
5,WiFi Performance - TCP,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,1421
5,WiFi Performance - TCP,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,1177
5,WiFi Performance - TCP,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,418
5,x264 HD 5.x,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,112.06
5,x264 HD 5.x,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,76.7
5,x264 HD 5.x,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,55.48
5,x264 HD 5.x,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB SSD,8GB DDR4,51WH,28.62
5,x264 HD 5.x,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB SSD,8GB DDR4,48Wh,22.22
5,x264 HD 5.x,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB SSD,8GB DDR4,47WH,14.22
5,Bioshock Infinite - Enthusiast,Microsoft Surface Studio,Core i7-6820HQ,GTX 980M,2TB Hybrid,32GB,32GB,85.95
5,Cinebench R11.5 - Multi-Threaded Benchmark,Microsoft Surface Studio,Core i7-6820HQ,GTX 980M,2TB Hybrid,32GB,32GB,7.69
5,Cinebench R11.5 - Single-Threaded Benchmark,Microsoft Surface Studio,Core i7-6820HQ,GTX 980M,2TB Hybrid,32GB,32GB,1.63
